train_loss,val_loss,train_acc,train_nmi,val_acc,val_nmi
0.038448065519332886,0.012022626586258411,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.010337112471461296,0.008255431428551674,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.007308798376470804,0.006058106664568186,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.005798044614493847,0.0048868427984416485,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.004859698470681906,0.00497579388320446,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.004530504811555147,0.0038729174993932247,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0038676299154758453,0.0034500141628086567,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0035492596216499805,0.003216520883142948,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.003271691268309951,0.0030687616672366858,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.003138504922389984,0.0028174316976219416,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.003009028034284711,0.00317584746517241,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.004267152398824692,0.003041138406842947,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0028400239534676075,0.0025318763218820095,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.002622222527861595,0.0024378104135394096,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0025359622668474913,0.0023774406872689724,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.002443380653858185,0.00228440435603261,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.002364689251407981,0.002202704083174467,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.002284625545144081,0.0021512112580239773,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0022238814271986485,0.002105855382978916,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0021929098293185234,0.0020889737643301487,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0021603084169328213,0.002121797064319253,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.002165417652577162,0.0020257821306586266,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0020240757148712873,0.0018855092348530889,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.001940769492648542,0.0019705004524439573,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.002008988754823804,0.0018651580903679132,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.001998594729229808,0.002323961118236184,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0020116998348385096,0.001867067301645875,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0018302934477105737,0.0016992776654660702,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0017540452536195517,0.0016733992379158735,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0017429165309295058,0.0016427047085016966,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0017132613575085998,0.0016863001510500908,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0018060592701658607,0.0021083280444145203,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0018914638785645366,0.001739209285005927,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0016961033688858151,0.0016113186720758677,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.001605366007424891,0.0015643032966181636,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0016360951121896505,0.0016743356827646494,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0016520291101187468,0.0015097800642251968,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0015574124408885837,0.0014923900598660111,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0016176736680790782,0.0019686007872223854,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0017999003175646067,0.0019369646906852722,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0016060592606663704,0.0014951335033401847,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0014780857600271702,0.0014347783289849758,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.001474146731197834,0.0014748410321772099,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0014838705537840724,0.001419550972059369,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0014930095057934523,0.0018515605479478836,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0020445333793759346,0.0015804185532033443,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0017591508803889155,0.0016524400562047958,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0016224144492298365,0.0016222476260736585,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0014409219147637486,0.0013694274239242077,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013755221152678132,0.0013358922442421317,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013519965577870607,0.001331092556938529,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013421964831650257,0.0013165553100407124,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013346340274438262,0.0012974819401279092,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013233512872830033,0.0013064552331343293,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013203491689637303,0.0012862862786278129,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013023369247093797,0.0012910132063552737,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013044944498687983,0.001299542374908924,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0013008572859689593,0.0014848808059468865,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.001394078484736383,0.0013786962954327464,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
0.0012965891510248184,0.001299726776778698,0.5588697017268446,0.37636087576487226,0.5459459459459459,0.3819452456020324
